player_id,player_name,position,team,projected_points,confidence,prev_season_points,prev_season_games,age,overall_rank,position_rank,tier,tier_label,starter_probability,original_projected_points,point_change,expected_games_played,injury_risk_score,age_multiplier,player_multiplier,games_adjustment,injury_risk_category
00-0036427,Tyler Johnson,WR,LA,41.210949945756674,High,12.800000011920927,1.0,27.0,718.0,385.0,5,Deep League,,47.65892170597711,-6.447971760220433,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0032543,Alex Erickson,WR,HOU,40.91126891547613,Medium,15.0,4.0,32.8,719.0,386.0,5,Deep League,,52.21408194918124,-11.302813033705114,13.32,3.68,1.6,1.0,0.7835294117647059,High Risk
00-0034860,Dante Pettis,WR,NO,40.2814308132433,High,105.70000004768372,14.0,29.9,721.0,387.0,5,Deep League,,48.87825294968852,-8.596822136445219,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0036527,DJ Turner,WR,LV,39.52429592596718,High,5.599999904632568,2.0,28.6,723.0,388.0,5,Deep League,,45.708369438193344,-6.184073512226163,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0034928,Steven Sims,WR,BAL,39.03527590982311,High,11.600000001490116,2.0,28.4,726.0,389.0,5,Deep League,,45.14283608619,-6.1075601763668885,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0034317,Keith Kirkwood,WR,BAL,35.57270329117848,Medium,7.799999952316284,3.0,30.7,732.0,390.0,5,Deep League,,43.16459357245069,-7.591890281272214,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0038576,Charlie Jones,WR,CIN,35.42247613469263,Medium,30.200000166893005,4.0,26.8,733.0,391.0,5,Deep League,,40.964768319032295,-5.542292184339665,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036176,Mason Kinsey,WR,TEN,34.847639660544544,High,3.100000023841858,1.0,27.0,736.0,392.0,5,Deep League,,40.29999144416716,-5.452351783622618,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036635,Ihmir Smith-Marsette,WR,NYG,34.667942362517444,Medium,4.399999998509884,3.0,26.0,738.0,393.0,5,Deep League,,40.09217824236711,-5.424235879849668,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036268,Laviska Shenault Jr.,WR,LAC,33.966872799215736,Medium,47.5,8.0,26.9,740.0,394.0,5,Deep League,,39.28141752290256,-5.314544723686822,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0034653,Deontay Burnett,WR,DAL,33.905258747002826,Medium,13.800000190734863,2.0,27.9,741.0,395.0,5,Deep League,,39.21016317680599,-5.304904429803166,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0037093,Dareke Young,WR,SEA,33.39815814356939,High,14.0,2.0,26.2,743.0,396.0,5,Deep League,,38.62372030208705,-5.225562158517661,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036482,Mike Strachan,WR,WAS,33.32169811122491,High,16.40000009536743,5.0,28.1,745.0,397.0,5,Deep League,,38.53529713543017,-5.213599024205259,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0035359,David Sills,WR,DEN,31.407228125375138,Medium,7.700000047683716,4.0,30.3,751.0,398.0,5,Deep League,,38.110126918727865,-6.702898793352727,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0036646,Simi Fehoko,WR,LAC,31.22424557477885,Medium,10.400000035762789,1.0,27.8,753.0,399.0,5,Deep League,,36.10967175314561,-4.88542617836676,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036652,Racey McMath,WR,DAL,30.53190094420279,Medium,5.800000011920929,5.0,26.2,756.0,400.0,5,Deep League,,35.3090010919352,-4.777100147732412,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0035021,Ashton Dulin,WR,IND,27.69708504274442,High,79.00000077486038,7.0,28.3,762.0,401.0,5,Deep League,,32.03064256643913,-4.333557523694708,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0033460,John Ross,WR,PHI,27.33897686999196,Medium,66.99999964237213,9.0,29.8,764.0,402.0,5,Deep League,,33.17363360384463,-5.834656733852672,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0038092,Erik Ezukanma,WR,MIA,26.15024681207755,Medium,5.700000047683716,2.0,25.6,768.0,403.0,5,Deep League,,30.24178202757268,-4.091535215495128,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0035593,Juwann Winfree,WR,IND,25.941176470588232,Medium,5.200000047683716,3.0,29.0,770.0,404.0,5,Deep League,,30.0,-4.058823529411768,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036630,Tylan Wallace,WR,BAL,25.941176470588232,Medium,4.600000023841858,1.0,26.3,770.0,404.0,5,Deep League,,30.0,-4.058823529411768,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0035527,Andy Isabella,WR,PIT,25.941176470588232,High,9.699999906122684,3.0,28.8,770.0,404.0,5,Deep League,,30.0,-4.058823529411768,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036620,Dee Eskridge,WR,MIA,25.941176470588232,High,2.5,3.0,28.4,770.0,404.0,5,Deep League,,30.0,-4.058823529411768,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036133,James Proche,WR,CLE,25.941176470588232,Low,0.0,2.0,28.9,770.0,404.0,5,Deep League,,30.0,-4.058823529411768,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0035399,Stanley Morgan,WR,TEN,25.941176470588232,High,6.900000035762787,3.0,29.0,770.0,404.0,5,Deep League,,30.0,-4.058823529411768,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036439,Tyrie Cleveland,WR,IND,25.941176470588232,Low,0.0,1.0,27.9,770.0,404.0,5,Deep League,,30.0,-4.058823529411768,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0035703,Miles Boykin,WR,SEA,25.941176470588232,Medium,7.100000023841858,3.0,28.9,770.0,404.0,5,Deep League,,30.0,-4.058823529411768,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0037300,Mike Woods,WR,CLE,25.941176470588232,Medium,20.0,6.0,25.5,770.0,404.0,5,Deep League,,30.0,-4.058823529411768,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036254,Collin Johnson,WR,CHI,25.941176470588232,Medium,4.600000023841858,1.0,27.9,770.0,404.0,5,Deep League,,30.0,-4.058823529411768,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0037348,Tanner Conner,WR,MIA,25.941176470588232,Low,0.0,2.0,27.5,770.0,404.0,5,Deep League,,30.0,-4.058823529411768,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036877,Jaelon Darden,WR,SEA,25.941176470588232,Medium,9.2999999076128,3.0,26.6,770.0,404.0,5,Deep League,,30.0,-4.058823529411768,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0034353,Anthony Miller,WR,BAL,24.723529411764705,Medium,26.5,3.0,30.9,873.0,416.0,5,Deep League,,30.0,-5.276470588235295,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0035544,Tom Kennedy,WR,DET,24.723529411764705,Medium,41.10000038146973,5.0,29.1,873.0,416.0,5,Deep League,,30.0,-5.276470588235295,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0033292,Trent Taylor,WR,SF,24.723529411764705,Medium,0.2999999970197677,3.0,31.3,873.0,416.0,5,Deep League,,30.0,-5.276470588235295,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0035480,Malik Taylor,WR,NYJ,24.723529411764705,Medium,7.399999976158142,1.0,29.7,873.0,416.0,5,Deep League,,30.0,-5.276470588235295,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
