player_id,player_name,position,team,projected_points,confidence,overall_rank,position_rank,tier,tier_label
00-0037022,Michael Jacobson,TE,NO,69.85251368064753,65,915.0,161.0,,Deep League
00-0039066,Michael Mayer,TE,LV,250.0,75,556.0,54.0,,Deep League
00-0034829,Mike Gesicki,TE,CIN,262.5,95,496.0,1.0,,Deep League
00-0039254,Mike Rigerman,TE,BAL,64.39303166131863,65,937.0,183.0,,Deep League
00-0036692,Miller Forristall,TE,LA,81.51523187691204,75,914.0,160.0,,Deep League
00-0035771,Mitchell Wilcox,TE,NE,250.0,70,556.0,54.0,,Deep League
00-0033217,Mo Alie-Cox,TE,IND,262.5,95,496.0,1.0,,Deep League
00-0031585,MyCole Pruitt,TE,PIT,262.5,85,496.0,1.0,,Deep League
00-0035624,N'Keal Harry,TE,SEA,250.0,85,556.0,54.0,,Deep League
00-0038783,Nate Adkins,TE,DEN,250.0,60,556.0,54.0,,Deep League
00-0039782,Neal Johnson,TE,NYJ,64.39303166131863,65,937.0,183.0,,Deep League
00-0037317,Nick Muse,TE,PHI,229.5781632944667,75,686.0,146.0,,Deep League
00-0032394,Nick Vannett,TE,TEN,262.5,70,496.0,1.0,,Deep League
00-0037031,Nikola Kalinic,TE,LA,64.39303166131863,65,937.0,183.0,,Deep League
00-0035644,Noah Fant,TE,SEA,262.5,95,496.0,1.0,,Deep League
00-0036637,Noah Gray,TE,KC,250.0,85,556.0,54.0,,Deep League
00-0035572,Parker Hesse,TE,DET,250.0,75,556.0,54.0,,Deep League
00-0036894,Pat Freiermuth,TE,PIT,250.0,95,556.0,54.0,,Deep League
00-0039231,Patrick Murtagh,TE,JAX,64.39303166131863,65,937.0,183.0,,Deep League
00-0039050,Payne Durham,TE,TB,250.0,75,556.0,54.0,,Deep League
00-0037569,Peyton Hendershot,TE,KC,250.0,85,556.0,54.0,,Deep League
00-0033439,Pharaoh Brown,TE,SEA,262.5,85,496.0,1.0,,Deep League
00-0038735,Princeton Fant,TE,DAL,69.85251368064753,65,915.0,161.0,,Deep League
00-0036590,Quintin Morris,TE,BUF,250.0,85,556.0,54.0,,Deep League
00-0039256,Riley Sharp,TE,BAL,64.39303166131863,65,937.0,183.0,,Deep League
00-0033757,Robert Tonyan,TE,KC,262.5,70,496.0,1.0,,Deep League
00-0037451,Rod Williams,TE,PIT,87.93815189965193,75,909.0,155.0,,Deep League
00-0034073,Ross Dwelley,TE,ATL,259.8999881750438,85,548.0,51.0,,Deep League
00-0036753,Sage Surratt,TE,ARI,64.39303166131863,65,937.0,183.0,,Deep League
00-0037015,Sal Cannella,TE,TB,64.39303166131863,65,937.0,183.0,,Deep League
00-0039065,Sam LaPorta,TE,DET,250.0,95,556.0,54.0,,Deep League
00-0036474,Sammis Reyes,TE,MIN,69.85251368064753,65,915.0,161.0,,Deep League
00-0035769,Scotty Washington,TE,BAL,64.39303166131863,65,937.0,183.0,,Deep League
00-0036032,Sean McKeon,TE,IND,164.03300962523753,85,730.0,154.0,,Deep League
00-0036534,Shane Zylstra,TE,DET,245.2083968777269,70,646.0,139.0,,Deep League
00-0039550,Shawn Bowman,TE,JAX,64.39303166131863,65,937.0,183.0,,Deep League
00-0035039,Stephen Carlson,TE,CHI,250.0,75,556.0,54.0,,Deep League
00-0036438,Stephen Sullivan,TE,CAR,169.43759079320995,70,729.0,153.0,,Deep League
00-0039654,Steven Stilianos,TE,TEN,64.39303166131863,65,937.0,183.0,,Deep League
00-0037475,Stone Smartt,TE,LAC,250.0,70,556.0,54.0,,Deep League
00-0035229,T.J. Hockenson,TE,MIN,262.5,95,496.0,1.0,,Deep League
00-0034613,Tanner Hudson,TE,CIN,262.5,85,496.0,1.0,,Deep League
00-0039399,Tanner McLachlan,TE,CIN,64.39303166131863,65,937.0,183.0,,Deep League
00-0038828,Tanner Taula,TE,TB,64.39303166131863,65,937.0,183.0,,Deep League
00-0033357,Taysom Hill,TE,NO,262.5,85,496.0,1.0,,Deep League
00-0037277,Teagan Quitoriano,TE,HOU,250.0,75,556.0,54.0,,Deep League
00-0039847,Theo Johnson,TE,NYG,250.0,75,556.0,54.0,,Deep League
00-0038145,Thomas Odukoya,TE,TEN,64.39303166131863,65,937.0,183.0,,Deep League
00-0039936,Thomas Yassmin,TE,DEN,64.39303166131863,65,937.0,183.0,,Deep League
00-0039737,Tip Reiman,TE,ARI,250.0,75,556.0,54.0,,Deep League
00-0036173,Tommy Hudson,TE,NO,250.0,75,556.0,54.0,,Deep League
00-0035308,Tommy Sweeney,TE,CHI,250.0,85,556.0,54.0,,Deep League
00-0037005,Tommy Tremble,TE,CAR,250.0,95,556.0,54.0,,Deep League
00-0030506,Travis Kelce,TE,KC,262.5,95,496.0,1.0,,Deep League
00-0038456,Travis Vokolek,TE,ARI,64.39303166131863,65,937.0,183.0,,Deep League
00-0037011,Tre' McKitty,TE,CLE,250.0,75,556.0,54.0,,Deep League
00-0035259,Trevon Wesco,TE,LV,262.5,85,496.0,1.0,,Deep League
00-0039711,Trey Knox,TE,MIN,69.85251368064753,65,915.0,161.0,,Deep League
00-0037744,Trey McBride,TE,ARI,250.0,70,556.0,54.0,,Deep League
00-0039518,Treyton Welch,TE,NO,69.85251368064753,65,915.0,161.0,,Deep League
00-0037654,Tucker Fisk,TE,LAC,250.0,60,556.0,54.0,,Deep League
00-0038996,Tucker Kraft,TE,GB,250.0,75,556.0,54.0,,Deep League
00-0034270,Tyler Conklin,TE,NYJ,262.5,70,496.0,1.0,,Deep League
00-0036250,Tyler Davis,TE,GB,250.0,85,556.0,54.0,,Deep League
00-0033110,Tyler Higbee,TE,LA,262.5,85,496.0,1.0,,Deep League
00-0036059,Tyler Mabry,TE,SEA,236.936439357401,75,674.0,144.0,,Deep League
00-0035356,Tyree Jackson,TE,WAS,250.0,75,556.0,54.0,,Deep League
00-0034159,Will Dissly,TE,LAC,262.5,85,496.0,1.0,,Deep League
00-0038394,Will Mallory,TE,IND,250.0,75,556.0,54.0,,Deep League
00-0036640,Zach Davidson,TE,BUF,244.71472068621517,75,647.0,140.0,,Deep League
00-0030061,Zach Ertz,TE,WAS,262.5,85,496.0,1.0,,Deep League
00-0035222,Zach Gentry,TE,LV,250.0,70,556.0,54.0,,Deep League
00-0039661,Zach Heins,TE,LAC,64.39303166131863,65,937.0,183.0,,Deep League
00-0038406,Zack Kuntz,TE,NYJ,64.39303166131863,65,937.0,183.0,,Deep League
00-0037340,Zaire Mitchell-Paden,TE,BAL,64.39303166131863,65,937.0,183.0,,Deep League
